Name,EntityClass,ActionPoints,Food,Metal,Mana,HP,Defense,MoveAction.MovementRange,MoveAction.ActionPoints,MoveAction.AllowedTerrain,AttackAction.ActionPoints,AttackAction.Attack,AttackAction.Skill,AttackAction.Accuracy,AttackAction.Speed,AttackAction.Range,BuildAction.ActionPoints,BuildAction.CanBuildList,HarvestAction.ActionPoints,HarvestAction.Resource,HarvestAction.Food,HarvestAction.Metal,HarvestAction.Mana,HealAction.ActionPoints,HealAction.HealAmount,HealAction.Range
Worker,Utility,2,50,20,0,10,0,5,1,Grass:Hill:Desert:Forest:Swamp,2,5,0,70,2,1,1,TownCenter:Farm:Mine:Fount:Barracks,,,,,,,,
Warrior,Melee,2,100,40,0,20,5,5,1,Grass:Hill:Desert:Forest:Swamp,2,10,5,90,5,1,,,,,,,,,,
TownCenter,Building,1,100,100,100,100,10,,,,1,10,10,80,0,2,1,Worker:Guru,,,,,,,,
Farm,Building,0,0,30,30,40,0,,,,,,,,,,,,0,Food,30,0,0,,,
Mine,Building,0,30,0,30,40,0,,,,,,,,,,,,0,Metal,0,30,0,,,
Fount,Building,0,30,30,0,40,0,,,,,,,,,,,,0,Mana,0,0,30,,,
Barracks,Building,1,50,50,0,60,0,,,,,,,,,,1,Warrior:Archer:Charioteer,,,,,,,,
Guru,Magic,2,10,10,100,10,0,4,1,Grass:Hill:Desert:Forest:Swamp:Mountain,,,,,,,,,,,,,,1,5,3
Archer,Ranged,2,80,10,0,12,3,5,1,Grass:Hill:Desert:Forest:Swamp,2,7,5,80,3,2,,,,,,,,,,
Charioteer,Mounted,3,70,50,0,12,3,7,1,Grass:Hill:Desert:Forest:Swamp,2,9,6,75,7,1,,,,,,,,,,
